,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
81648,66457,66457,6,6,H8 C6 N2 O1,dsgdb9_064112,-47.608,7.0,0.5959804058074951,-0.6314297318458557,1.1883374452590942,-8.653165817260742,-0.0119265392422676,-0.042753804475069,-0.3411414623260498,0.0298916026949882,0.007071690633893,-0.1622747778892517,0.1171121522784233,0.0048639439046382,0.028644585981965,-0.0666371881961822,0.0097282407805323,-0.1751736551523208,0.2438836693763733,0.0721778273582458,-0.0498462654650211,-7.57104717195034e-05,-0.4506295025348663,-0.2899976372718811,-0.1869624704122543,0.0606036335229873,0.2041634321212768,-0.0587370358407497,0.1004310548305511,-0.3174068629741668,0.193943440914154,-0.0402402691543102,0.1510026156902313,-0.096794381737709,0.109194740653038,0.0183697119355201,1.839256167411804,-0.383334755897522,-0.1122474893927574,0.2229370027780532,0.0078131016343832,0.0520199351012706,-0.2119805216789245,-0.0046810880303382,0.1443989276885986,-0.035335686057806,-0.0925975441932678,-0.0606750287115573,-0.0313243754208087,0.1766462922096252,0.2388865500688552,0.0877398550510406,0.1544857621192932,-0.1310696303844452,-0.0611166469752788,0.036790944635868,0.1067947894334793,0.2786543369293213,0.0720323771238327,0.275655061006546,-0.0072862207889556,0.1132086515426635,0.1659762859344482,0.0869568362832069,-0.1242791637778282,0.1095938086509704,0.0310663636773824,-0.1223731115460395,0.013880718499422,0.080447107553482
81694,83625,83625,1,1,H15 C8 N1,dsgdb9_088472,221.1144,7.0,1.5909641981124878,-1.3277519941329956,0.3265580832958221,-8.254953384399414,-0.1141265630722045,-0.2354315966367721,-0.2440633624792099,0.0962040573358535,-0.0106280632317066,-0.0021902378648519,0.0263789743185043,-0.029567327350378,0.0139076933264732,-0.0804214924573898,9.73045825958252e-06,-0.2096563279628753,0.1993407905101776,0.0023865224793553,-0.0471711419522762,0.0073662963695824,-0.4405187666416168,-0.3596508204936981,-0.1516419798135757,0.0441622994840145,0.1531927287578582,-0.0815570205450058,-0.0402336455881595,-0.2804479897022247,0.3378109931945801,0.0719795525074005,0.1768745481967926,-0.1147815734148025,0.3438454568386078,-0.0421530231833457,1.6010355949401855,-0.135303258895874,-0.1825519353151321,0.2024803459644317,-0.0267527513206005,0.0402304157614707,-0.4687366187572479,0.0310659054666757,0.1243111044168472,-0.035569991916418,-0.2265411466360092,-0.1235184669494628,-0.0626092255115509,0.1474768370389938,0.2971282005310058,0.1179207935929298,-0.0431837812066078,-0.1156481280922889,-0.0403656251728534,-0.1268042027950287,0.1083371639251709,0.0047947233542799,0.1452285647392273,-0.1615189611911773,-0.0771659612655639,0.1237524971365928,-0.0236622989177703,0.1519998610019683,-0.1258420348167419,0.0543178580701351,0.0361036546528339,-0.1051680594682693,0.0696125999093055,-0.049261674284935
81922,25926,25926,4,4,H4 C5 N2 O2,dsgdb9_025522,-14.3034,7.0,-0.1962111741304397,3.86474609375,0.1314122527837753,-8.84830093383789,-0.0542202182114124,-0.1135545000433921,-0.3143468499183655,0.0664004907011985,-0.0119432341307401,-0.2291168570518493,0.0986589267849922,-0.0732730701565742,0.0056604128330945,-0.121800497174263,0.0333588421344757,-0.137599766254425,0.2362889647483825,0.009703847579658,-0.0490493811666965,-0.0031753852963447,-0.3596096038818359,-0.3772578537464142,-0.1554789692163467,0.0680604800581932,0.2053439021110534,-0.0446747466921806,0.0367494598031044,-0.1990818679332733,0.2071658372879028,0.0426319353282451,0.1484822928905487,-0.1145519241690635,0.1563561707735061,-0.0432395972311496,1.853060007095337,-0.4179645478725433,-0.14189013838768,0.1821295469999313,0.0115156695246696,0.1162678450345993,-0.2419386059045791,-0.0136521812528371,0.146071970462799,-0.0561720207333564,-0.1021576672792434,0.0287927240133285,0.0079986881464719,0.1488628089427948,0.247651994228363,0.0955346524715423,0.0871097296476364,-0.1223968937993049,-0.0667428150773048,0.0268059447407722,0.1248900741338729,0.1924247294664383,0.0722495913505554,0.4238118827342987,-0.0137703344225883,0.1025167778134346,0.1937858462333679,0.1664663553237915,-0.1263933181762695,0.1484956741333007,0.0292139034718275,-0.0866190418601036,0.0260605886578559,0.0141404410824179
82014,127738,127738,7,7,H5 C5 N3 O1,dsgdb9_131234,-76.1895,7.0,-0.4819764494895935,-2.0218639373779297,0.756545901298523,-8.094549179077148,-0.0894400775432586,-0.117529422044754,-0.2424885034561157,0.0556607469916343,-0.0217519924044609,-0.1111706867814064,0.0412210971117019,-0.0105086490511894,0.0074673136696219,-0.0140478797256946,-0.0166082642972469,-0.1402771770954132,0.117602601647377,0.0639053732156753,-0.0514832437038421,-0.0141377160325646,-0.4797106683254242,-0.1870356053113937,-0.1645560413599014,-0.0309172570705413,0.2259537875652313,-0.0666716992855072,0.058709867298603,-0.1452523171901703,0.1799018234014511,-0.0633190274238586,0.1382595747709274,-0.1240467280149459,0.1932089626789093,-0.0301464833319187,1.5028398036956787,-0.3066588938236236,-0.0827877521514892,0.290848821401596,0.0444227904081344,0.003881998360157,-0.3579461574554443,0.0169611852616071,0.1112107262015342,-0.1123158484697341,0.0068220784887671,0.004545621573925,-0.005086061079055,0.1543723791837692,0.1487537175416946,0.1125586256384849,0.1590608805418014,-0.1442043930292129,-0.0470679104328155,0.0878005847334861,0.1608107239007949,0.7613750696182251,-0.0135936699807643,0.1080281734466552,0.007708117365837,0.0698764696717262,0.1200291216373443,0.1495976001024246,-0.1248328685760498,0.1093294620513916,0.0300934575498104,-0.1187998726963996,0.0345517620444297,0.043374590575695
82136,128391,128391,6,6,H2 C3 N4 O2,dsgdb9_131449,-133.8491,7.0,-2.830446481704712,-2.125325918197632,0.0037660200614482,-7.767334461212158,-0.0626157522201538,-0.0892546996474266,-0.1893042474985122,0.0742586851119995,-0.0094990730285644,-0.1673360615968704,0.0454186350107193,-0.0055671855807304,0.0070310058072209,0.0185364820063114,-0.022306565195322,-0.1059137880802154,0.0675728991627693,0.0497017353773117,-0.04820217192173,-0.0125576397404074,-0.4827525019645691,0.2406925559043884,-0.1228400245308876,-0.0243254154920578,0.2222378998994827,-0.0735611394047737,0.0207299645990133,-0.0478603951632976,0.1394453942775726,-0.0578596293926239,0.1453440487384796,-0.132836103439331,0.158913254737854,-0.0173002090305089,1.3083261251449585,-0.3879643082618713,-0.1218293011188507,0.3057010173797607,-0.0253211762756109,-0.0208503752946853,-0.3129344880580902,0.0687144100666046,0.0463969223201274,-0.142915740609169,-0.0229571927338838,0.1221168413758277,-0.1226119920611381,0.1573612838983535,0.1166751757264137,0.1342948675155639,0.1323726624250412,-0.1346522122621536,-0.033093761652708,0.0340144038200378,0.1543058454990387,0.6608065366744995,-0.0176908131688833,0.2710312604904175,0.0831201523542404,0.0998543202877044,0.0943585038185119,0.14546500146389,-0.129822701215744,0.1067739054560661,0.0305317565798759,-0.1321329325437545,0.0190001763403415,0.0017910613678395
82226,87264,87264,8,8,H6 C5 N2 O2,dsgdb9_094258,-42.8891,7.0,-1.670237421989441,-3.016162872314453,-0.7742326855659485,-7.988165855407715,-0.0706474930047988,-0.0889785438776016,-0.5230954885482788,0.0436159744858741,-0.0906863734126091,-0.3429562151432037,0.106203943490982,-0.1512770652770996,0.2501076757907867,0.0001330431550741,-0.0173591710627079,-0.0827885717153549,-0.0504569411277771,0.0295399241149425,-0.2069974690675735,0.0099218701943755,-0.3965394794940948,-0.0249094162136316,-0.1803877055644989,0.0637949258089065,0.2387286871671676,-0.0740333274006843,0.0150743555277585,0.1127659901976585,0.1447284817695617,0.1060497611761093,0.1628953963518142,-0.1176100969314575,0.1142399162054061,-0.0226909574121236,1.3840043544769287,-0.2875176966190338,-0.0582522116601467,0.2660938501358032,0.0645813345909118,0.2531585395336151,-0.4227344393730163,0.0437451153993606,-0.0763322785496711,-0.0381821952760219,0.0291317403316497,-0.0471373572945594,-0.0857504531741142,0.1385113298892974,0.1041229963302612,0.1155973300337791,0.1224075108766555,-0.1154239475727081,-0.07353026419878,-0.0235505513846874,0.0751025378704071,0.2542192041873932,-0.0230660494416952,0.0246445592492818,-0.0214641988277435,0.0749486833810806,0.192943125963211,0.1050669699907302,-0.1250859946012497,0.3109235763549804,0.0299168210476636,-0.0722375437617302,0.0431988202035427,0.0157241802662611
82240,24750,24750,2,2,H3 C5 N3 O1,dsgdb9_024819,-26.1394,7.0,1.1969462633132937,-0.6708201766014099,0.1906692236661911,-8.733582496643066,-0.0527238473296165,-0.1277931928634643,-0.3216067850589752,0.0622418858110904,-0.0165449269115924,-0.2566429078578949,0.1190098524093627,-0.0342087484896183,0.0578971207141876,-0.0989349633455276,0.0191085524857044,-0.1270169764757156,0.178068608045578,0.0069089857861399,-0.0558620616793632,-0.0155543526634573,-0.4094469845294952,-0.3917978405952453,-0.1536043435335159,0.0630085617303848,0.2050586342811584,-0.0082263275980949,0.0360377207398414,-0.1780829429626464,0.1426232010126114,0.0545147806406021,0.1462743282318115,-0.1097996532917022,0.1346327662467956,-0.0265269484370946,1.686499834060669,-0.4040604829788208,-0.1380674540996551,0.1156346052885055,0.0162163078784942,0.1364544928073883,-0.2029579579830169,0.0327792093157768,0.1695476621389389,-0.0656921043992042,-0.0964357107877731,-0.0543931797146797,-0.0194158628582954,0.1438065469264984,0.2574622631072998,0.1109289601445198,0.08494184166193,-0.1108045727014541,-0.07404126226902,-0.0238657221198081,0.1310652643442154,0.172215074300766,0.0839263126254081,0.4634242653846741,-0.0439469888806343,0.110922522842884,0.1916669458150863,0.1574083864688873,-0.1277545690536499,0.1239346265792846,0.0296804886311292,-0.1208875775337219,0.0450585260987281,-0.029619313776493
82309,75449,75449,5,5,H12 C7 N2,dsgdb9_077013,-27.0346,7.0,4.487895965576172,-0.6306185126304626,-1.9660000801086424,-7.993835926055908,-0.0629656538367271,-0.0883390605449676,-0.545705258846283,0.0530123002827167,-0.1082869172096252,-0.3416931629180908,0.1163536310195922,-0.1757128089666366,0.2932837903499603,-0.0068971943110227,-0.0283229574561119,-0.0828491002321243,-0.0070080757141113,0.0426331646740436,-0.2152353525161743,0.0134305106475949,-0.4131689369678497,-0.0435819774866104,-0.1766481697559356,0.0262041836977005,0.2474429011344909,-0.0708013251423835,0.0258141569793224,0.1207359135150909,0.1347605586051941,0.1012482196092605,0.1623085737228393,-0.1178121343255043,0.1114424914121627,-0.0187374223023653,1.4810481071472168,-0.2928821146488189,-0.0565245151519775,0.2620338499546051,0.0632440596818924,0.255185067653656,-0.4099209010601043,0.0399643220007419,-0.0745972618460655,-0.0447373464703559,0.0299106836318969,-0.0477233827114105,-0.083380714058876,0.1402098089456558,0.0961750820279121,0.1150500774383544,0.1308876872062683,-0.1086751818656921,-0.0686711221933364,-0.0666683912277221,0.0900991857051849,0.1260570883750915,-0.0176330637186765,0.0192447528243064,-0.0436080247163772,0.0688528269529342,0.187363788485527,0.0991889238357544,-0.1265440434217453,0.3043816089630127,0.0268650650978088,-0.067101664841175,0.0641539841890335,0.0078833419829607
82392,87235,87235,5,5,H10 C6 N2 O1,dsgdb9_094213,210.1721,7.0,1.2041635513305664,-0.1002218499779701,-0.6592735052108765,-8.998149871826172,-0.0910396128892898,-0.1094051375985145,0.0059612542390823,0.0899371355772018,-0.0325663834810256,-0.2902665436267853,0.0634393990039825,0.0486812107264995,0.0069772503338754,-0.2170144915580749,0.0014074705541133,-0.206298291683197,0.1191473752260208,0.0287369862198829,-0.0689263492822647,0.0381911359727382,-0.4708755612373352,-0.2191469818353653,-0.088393360376358,0.0044752433896064,0.1175857931375503,-0.0712599158287048,0.0266728699207305,-0.3596992790699005,0.1358057856559753,-0.0171906575560569,0.1428200453519821,-0.0960655063390731,0.307060182094574,-0.0482365824282169,2.150696039199829,-0.1972600519657135,-0.0007805377244949,0.1735701858997345,-0.163268432021141,-0.0003662779927253,-0.1221399903297424,-0.0089344624429941,0.1721723228693008,-0.0555364266037941,-0.0994965583086013,-0.0821703299880027,-0.0252443496137857,0.1376207321882248,0.3319548666477203,0.0866060107946395,-0.0042277425527572,-0.1662024408578872,-0.0309723559767007,-0.0225989446043968,0.0470292717218399,-0.0522895008325576,0.0661821216344833,0.207488015294075,-0.0026903338730335,0.1260938793420791,0.0996192842721939,0.1017202213406562,-0.1194932609796524,0.0753150060772895,0.0339210964739322,-0.1708702892065048,0.0322195515036582,0.0469812639057636
82457,79741,79741,5,5,H7 C7 N1 O1,dsgdb9_083055,-7.5374,7.0,1.7175071239471436,0.0156669002026319,1.992680907249451,-8.642552375793457,-0.0471374131739139,-0.0938816145062446,-0.2929504513740539,0.0876622349023819,-0.0133757777512073,-0.1671744287014007,0.0792014151811599,-0.0058773793280124,0.0223650578409433,-0.083626739680767,0.0004476401954889,-0.1552186012268066,0.1941833049058914,0.0274209007620811,-0.0462449975311756,-0.0062606446444988,-0.4954347610473633,-0.3615932464599609,-0.1907379031181335,0.08311727643013,0.2056425064802169,-0.0448829494416713,0.07058996707201,-0.2188036292791366,0.1739622801542282,-0.001960165798664,0.150358498096466,-0.1060836836695671,0.1343204230070114,-0.028345638886094,1.7551803588867188,-0.3960283100605011,-0.1219490095973014,0.2255733460187912,0.0159750375896692,0.1196257248520851,-0.2563440501689911,-0.0002954937517642,0.1097441092133522,-0.0494608208537101,-0.0947425588965416,-0.0579436123371124,0.0059236269444227,0.1582240611314773,0.1902584731578827,0.0876820161938667,0.1372821927070617,-0.1338092237710952,-0.0622518137097358,0.1067672148346901,0.1055212542414665,0.2859923243522644,0.0669317692518234,0.2853456437587738,-0.0261143706738948,0.1283768862485885,0.1585020571947097,0.1204064041376113,-0.1258838772773742,0.1326948255300521,0.0317688025534153,-0.094918169081211,0.0463852509856224,0.0299016870558261
82691,102566,102566,4,4,H13 C6 N3,dsgdb9_117772,214.605,7.0,-0.7056095600128174,-2.7168030738830566,1.189655303955078,-9.566850662231444,-0.1069976761937141,-0.0945892706513404,0.0594034865498542,0.135119542479515,-0.1091180145740509,-0.5897931456565857,0.1022510305047035,0.0125883743166923,0.0392379723489284,-0.3205727338790893,0.0448439121246337,-0.162545695900917,0.0141075700521469,0.0106680942699313,-0.0491480305790901,0.0524568706750869,-0.5114901661872864,-0.0930103659629821,-0.0736201107501983,0.0357605442404747,0.1218445599079132,-0.0676590278744697,0.0889780223369598,-0.2413186728954315,0.1509836316108703,0.0066072102636098,0.1098467335104942,-0.1160043179988861,0.2198534607887268,-0.0380984619259834,2.8204445838928223,-0.1262381374835968,0.2654991447925567,0.1270950734615326,-0.2224371135234832,0.0032176170498132,-0.0115475775673985,-0.0002361834049224,0.221167653799057,-0.0791078880429267,0.0383311249315738,-0.0478569045662879,0.0668716132640838,0.1319310963153839,0.4126912653446197,0.0661809220910072,-0.0154514387249946,-0.2080770432949066,-0.0922653004527092,0.0131812840700149,0.0704665184020996,-0.0896192789077758,-0.0016278140246868,0.1623991727828979,-0.0280020721256732,0.0982616692781448,0.1323826014995575,0.0954265967011451,-0.1106384769082069,0.1456007957458496,0.0363547094166278,-0.1772322058677673,0.0522063374519348,0.0820063948631286
82861,12611,12611,7,7,H10 C6 N2,dsgdb9_015234,-31.7186,7.0,2.190096616744995,-2.2005844116210938,-1.704279899597168,-8.040132522583008,-0.0631658807396888,-0.089852750301361,-0.5483977198600769,0.0592893697321414,-0.0915190577507019,-0.3370133340358734,0.118357166647911,-0.1667029410600662,0.2594603896141052,-0.0098405349999666,-0.0248961430042982,-0.0837650746107101,-0.0168051347136497,0.0425187908113002,-0.2083494663238525,0.0176420714706182,-0.4036863148212433,-0.0488995425403118,-0.1799611896276474,0.047234259545803,0.2449706792831421,-0.0725038573145866,0.0321542583405971,0.1054591313004493,0.1456318795680999,0.1042364463210105,0.1630846112966537,-0.1169804185628891,0.1067838370800018,-0.015394814312458,1.4494394063949585,-0.2856521904468536,-0.0572135485708713,0.2669363021850586,0.0583518557250499,0.2613154053688049,-0.4152303338050842,0.0406711585819721,-0.0721432268619537,-0.0380667932331562,0.0295354109257459,-0.053952045738697,-0.0843120664358139,0.1395972073078155,0.1089610084891319,0.1088508963584899,0.1292646676301956,-0.112690195441246,-0.0679295659065246,-0.0386379100382328,0.078000783920288,0.1810879707336425,-0.0196956414729356,0.0152605334296822,-0.0399938821792602,0.0705312862992286,0.1904536336660385,0.100514255464077,-0.126524269580841,0.2985903024673462,0.0291342735290527,-0.0694786384701728,0.0775490403175354,0.022761482745409
82965,36429,36429,8,8,H8 C5 N2 O2,dsgdb9_031285,82.287,7.0,-2.4892709255218506,0.1962830126285553,-0.1834711879491806,-9.334641456604004,-0.0754282847046852,-0.1337301731109619,-0.0282289180904626,0.0802493691444397,-0.0728997737169265,-0.3512825965881347,0.0823836401104927,-0.005388043820858,0.0249007362872362,-0.2562175095081329,-0.0030592307448387,-0.1049412190914154,0.2497250437736511,-0.0087255397811532,-0.1128847151994705,0.0190504491329193,-0.3881378471851349,-0.2021591663360595,-0.0556411668658256,-0.0433677062392234,0.1476925164461136,-0.0684457272291183,0.0241637248545885,-0.248816967010498,0.0932211577892303,0.044874433428049,0.1477695107460022,-0.0985055938363075,0.3507983386516571,-0.0468207262456417,2.135863780975342,-0.3254175782203674,-0.1282737255096435,0.060815941542387,-0.1271324604749679,0.174619436264038,-0.2731190621852875,-0.0227994583547115,0.1029576361179351,-0.0848920121788978,-0.1369524449110031,0.0731714889407157,-0.2272029668092727,0.0988046452403068,0.2887733280658722,0.1275900900363922,-0.1018100082874298,-0.130824401974678,-0.0171435847878456,-0.092318944633007,0.0287985727190971,-0.042129598557949,-0.0004166141152381,0.6447271108627319,-0.0097684152424335,0.1126492470502853,0.1963813006877899,0.1122762113809585,-0.1247276365756988,0.0361291579902172,0.0346062220633029,-0.1286866664886474,0.0364486277103424,-0.054979883134365
83038,34730,34730,6,6,H9 C7 N1 O1,dsgdb9_030249,78.6736,7.0,0.2772999703884125,-2.115238666534424,-0.5661332607269287,-8.734853744506836,-0.0839728415012359,-0.1582970321178436,-0.3239737749099731,0.081442967057228,-0.0349347330629825,-0.1064419373869896,0.0286334604024887,0.0446991771459579,0.0274541229009628,-0.1112506762146949,-0.0296762026846408,-0.1208135709166526,0.1231157407164573,0.0189738888293504,-0.0566913038492202,-0.0005561104044318,-0.4238124489784241,-0.5897576808929443,-0.0652793943881988,0.0014209523797035,0.2174825668334961,-0.0641116648912429,0.0315990075469017,-0.3521923422813415,0.1611899435520172,0.0381947793066501,0.1528130173683166,-0.121373526751995,0.4234378933906555,-0.0564133077859878,1.684536099433899,-0.2971022427082062,-0.2520237863063812,0.1052239537239074,-0.0116386506706476,0.0832201093435287,-0.5818967223167419,0.0149890277534723,0.0448339432477951,-0.0341088958084583,-0.2224862575531005,-0.0863581448793411,-0.2580401599407196,0.1095218956470489,0.2727457284927368,0.1294791102409362,-0.0538455061614513,-0.1239693239331245,-0.0641005933284759,-0.1483905911445617,0.1140225306153297,0.1504879146814346,0.1073193028569221,0.1697926819324493,-0.0478714406490325,0.1324959397315979,0.0765347182750701,0.2145711779594421,-0.1261463910341262,0.0308633204549551,0.0333974845707416,-0.055238053202629,0.0679862201213836,-0.1183940470218658
